% Module: DAQ, ID: c0p1t8p1cfm0
% Devices: DEV7288
% Time: 2024/11/25 10:55:56
% Demod 1 Sample FFT(X),  /dev7288/demods/0/sample.X.fft.abs.avg
% Freq (Hz), FFT(X) (V)
353.131975446; 2.27610944446e-05
356.40171596; 2.44013242495e-05
359.671456473; 2.73191342586e-05
362.941196987; 2.72665518133e-05
366.2109375; 2.46418734139e-05
369.480678013; 2.61864216207e-05
372.750418527; 2.55472769257e-05
376.02015904; 2.53050240052e-05
379.289899554; 2.49428267506e-05
382.559640067; 2.40915179497e-05
385.82938058; 2.64786995172e-05
389.099121094; 2.62410291896e-05
392.368861607; 2.56419692957e-05
395.638602121; 2.66188212398e-05
398.908342634; 2.47287109094e-05
402.178083147; 2.29859326544e-05
405.447823661; 2.42945350696e-05
408.717564174; 2.5744344408e-05
411.987304687; 2.57630312748e-05
415.257045201; 2.41040959377e-05
418.526785714; 2.51218666249e-05
421.796526228; 2.49506318158e-05
425.066266741; 2.58802847671e-05
428.336007254; 2.56365459982e-05
431.605747768; 2.3295236308e-05
434.875488281; 2.38942400979e-05
438.145228795; 2.4817120751e-05
441.414969308; 2.7237376604e-05
444.684709821; 2.52695937158e-05
447.954450335; 2.58742565238e-05
451.224190848; 2.57918499668e-05
454.493931362; 2.53601396292e-05
457.763671875; 2.65469490247e-05
461.033412388; 2.49655475011e-05
464.303152902; 2.46793051508e-05
467.572893415; 2.54454802399e-05
470.842633929; 2.69092767343e-05
474.112374442; 2.44380973645e-05
477.382114955; 2.66514072474e-05
480.651855469; 2.65455777492e-05
483.921595982; 2.6333349309e-05
487.191336496; 2.81005686512e-05
490.461077009; 2.61045261844e-05
493.730817522; 2.57751421413e-05
497.000558036; 2.60413786545e-05
500.270298549; 2.67404905534e-05
503.540039062; 2.83506939752e-05
506.809779576; 2.74064117308e-05
510.079520089; 2.74865036806e-05
513.349260603; 2.60286340298e-05
516.619001116; 2.73029021783e-05
519.888741629; 2.69033566162e-05
523.158482143; 2.52903621204e-05
526.428222656; 2.77906291746e-05
529.69796317; 2.66339311644e-05
532.967703683; 2.57014061849e-05
536.237444196; 2.74979366498e-05
539.50718471; 2.64226234733e-05
542.776925223; 2.70928610199e-05
546.046665737; 2.77344583218e-05
549.31640625; 2.76041763024e-05
552.586146763; 2.56097750386e-05
555.855887277; 2.63007602497e-05
559.12562779; 2.59761597954e-05
562.395368304; 2.78996731394e-05
565.665108817; 2.66217345682e-05
568.93484933; 2.67439464923e-05
572.204589844; 2.63100096739e-05
575.474330357; 2.72942289386e-05
578.744070871; 2.67599055524e-05
582.013811384; 2.63210145174e-05
585.283551897; 2.85420634534e-05
588.553292411; 2.51260398003e-05
591.823032924; 2.62520893755e-05
595.092773437; 2.68896707572e-05
598.362513951; 2.87846787392e-05
601.632254464; 2.93082041425e-05
604.901994978; 2.57738994913e-05
608.171735491; 2.69249047346e-05
611.441476004; 2.9120415547e-05
614.711216518; 3.0230752915e-05
617.980957031; 2.78473745476e-05
621.250697545; 2.89036842226e-05
624.520438058; 2.84560368672e-05
627.790178571; 2.61995493555e-05
631.059919085; 2.50545322098e-05
634.329659598; 2.64109053862e-05
637.599400112; 3.02268835224e-05
640.869140625; 2.90446206356e-05
644.138881138; 3.21325054666e-05
647.408621652; 2.96596192408e-05
650.678362165; 3.06085668363e-05
653.948102679; 2.92891137706e-05
657.217843192; 2.93315608355e-05
660.487583705; 2.92400530569e-05
663.757324219; 2.86431062425e-05
667.027064732; 2.69620433457e-05
670.296805246; 3.15537208488e-05
673.566545759; 3.21434690221e-05
676.836286272; 3.08809773068e-05
680.106026786; 3.05449392576e-05
683.375767299; 2.99542617069e-05
686.645507813; 3.19681309038e-05
689.915248326; 2.86361936982e-05
693.184988839; 3.030586602e-05
696.454729353; 3.51317100772e-05
699.724469866; 3.19418901031e-05
702.994210379; 3.09404437794e-05
706.263950893; 2.95690461995e-05
709.533691406; 3.14642169642e-05
712.80343192; 2.81941602552e-05
716.073172433; 3.11220609845e-05
719.342912946; 3.08048581961e-05
722.61265346; 3.11360523877e-05
725.882393973; 3.40287210642e-05
729.152134487; 3.50540861178e-05
732.421875; 3.3472102195e-05
735.691615513; 3.3536984153e-05
738.961356027; 3.35703667754e-05
742.23109654; 3.40786938628e-05
745.500837054; 3.41569642818e-05
748.770577567; 3.4143222786e-05
752.04031808; 3.80135262134e-05
755.310058594; 3.73449420656e-05
758.579799107; 3.68275341813e-05
761.849539621; 3.41302968443e-05
765.119280134; 3.19785386856e-05
768.389020647; 3.524108006e-05
771.658761161; 3.83348658754e-05
774.928501674; 3.38055695146e-05
778.198242188; 3.82964742349e-05
781.467982701; 3.83789157896e-05
784.737723214; 3.72724801277e-05
788.007463728; 4.04521167523e-05
791.277204241; 4.03609102011e-05
794.546944754; 4.18262986818e-05
797.816685268; 3.84603264377e-05
801.086425781; 3.66540334115e-05
804.356166295; 3.82011456277e-05
807.625906808; 3.66336584428e-05
810.895647321; 3.81107796659e-05
814.165387835; 4.00801286376e-05
817.435128348; 4.52422015235e-05
820.704868862; 4.41860788714e-05
823.974609375; 4.37178952103e-05
827.244349888; 4.75127884026e-05
830.514090402; 4.95996548696e-05
833.783830915; 4.92893109739e-05
837.053571429; 4.83610251384e-05
840.323311942; 4.6000671278e-05
843.593052455; 4.8448224679e-05
846.862792969; 5.49492802191e-05
850.132533482; 6.49783557939e-05
853.402273996; 7.07411099581e-05
856.672014509; 6.540503415e-05
859.941755022; 6.48637136661e-05
863.211495536; 6.61195944033e-05
866.481236049; 6.98211883296e-05
869.750976563; 5.89683607702e-05
873.020717076; 5.81318912483e-05
876.290457589; 6.25286841463e-05
879.560198103; 6.85438244098e-05
882.829938616; 6.97622839664e-05
886.099679129; 6.875712926e-05
889.369419643; 7.62749397005e-05
892.639160156; 7.64343171378e-05
895.90890067; 7.69812635078e-05
899.178641183; 8.93138420894e-05
902.448381696; 8.86043330747e-05
905.71812221; 9.88201290421e-05
908.987862723; 0.000131209142281
912.257603237; 0.000206141867789
915.52734375; 0.000299499404451
918.797084263; 0.000296303249037
922.066824777; 0.000199841817898
925.33656529; 0.000140808858624
928.606305804; 0.000131526457434
931.876046317; 0.000135888421529
935.14578683; 0.000162961533041
938.415527344; 0.000162014668908
941.685267857; 0.000183296554453
944.955008371; 0.000199265640307
948.224748884; 0.000290609998222
951.494489397; 0.000397030750208
954.764229911; 0.000585018399995
958.033970424; 0.000997693256061
961.303710938; 0.00225441592738
964.573451451; 0.00749615068813
967.843191964; 0.0363764569273
971.112932478; 0.101829561207
974.382672991; 0.110039081145
977.652413504; 0.0463566879221
980.922154018; 0.00991280346638
984.191894531; 0.00274034797211
987.461635045; 0.00124803227993
990.731375558; 0.000635290107082
994.001116071; 0.000429942483251
997.270856585; 0.000278046634081
1,000.5405971; 0.000248024960132
1,003.81033761; 0.000188866040999
1,007.08007813; 0.00016715086691
1,010.34981864; 0.0001577648997
1,013.61955915; 0.000135841151984
1,016.88929967; 0.000120919609896
1,020.15904018; 0.000114597352125
1,023.42878069; 0.000106060689603
1,026.69852121; 9.93325200931e-05
1,029.96826172; 9.94707120195e-05
1,033.23800223; 8.6678371896e-05
1,036.50774275; 8.96419070024e-05
1,039.77748326; 8.39012954271e-05
1,043.04722377; 8.62015798605e-05
1,046.31696429; 8.2734354435e-05
1,049.5867048; 7.54434536707e-05
1,052.85644531; 7.35233289964e-05
1,056.12618583; 7.43637316795e-05
1,059.39592634; 6.96512610982e-05
1,062.66566685; 6.8702474933e-05
1,065.93540737; 6.99410524219e-05
1,069.20514788; 6.17108222977e-05
1,072.47488839; 5.79864911557e-05
1,075.74462891; 5.59532186819e-05
1,079.01436942; 5.88896025026e-05
1,082.28410993; 5.8683969994e-05
1,085.55385045; 5.4377909204e-05
1,088.82359096; 5.93292623705e-05
1,092.09333147; 6.31310110143e-05
1,095.36307199; 6.3159680607e-05
1,098.6328125; 5.40079643817e-05
1,101.90255301; 5.05410695319e-05
1,105.17229353; 4.9057456747e-05
1,108.44203404; 4.88599050376e-05
1,111.71177455; 4.70260056505e-05
1,114.98151507; 4.78477151765e-05
1,118.25125558; 4.54921028038e-05
1,121.52099609; 4.25839353679e-05
1,124.79073661; 4.24794998889e-05
1,128.06047712; 3.97717016646e-05
1,131.33021763; 3.84480605688e-05
1,134.59995815; 3.64777966801e-05
1,137.86969866; 3.56351540982e-05
1,141.13943917; 3.96463422282e-05
1,144.40917969; 3.64938602056e-05
1,147.6789202; 3.45043265921e-05
1,150.94866071; 3.63177730933e-05
1,154.21840123; 3.80086168324e-05
1,157.48814174; 3.6388804193e-05
1,160.75788225; 3.35562624978e-05
1,164.02762277; 3.43519652678e-05
1,167.29736328; 3.40289856156e-05
1,170.56710379; 3.26911087107e-05
1,173.83684431; 3.30922567859e-05
1,177.10658482; 3.29324678753e-05
1,180.37632533; 3.20321947558e-05
1,183.64606585; 3.28727686674e-05
1,186.91580636; 3.65305211979e-05
1,190.18554688; 3.64667324365e-05
1,193.45528739; 3.60027904397e-05
1,196.7250279; 3.43713268543e-05
1,199.99476842; 3.44161864085e-05
1,203.26450893; 3.21828853166e-05
1,206.53424944; 3.01829242856e-05
1,209.80398996; 3.32862728519e-05
1,213.07373047; 3.1964475161e-05
1,216.34347098; 3.19313965309e-05
1,219.6132115; 3.48659176856e-05
1,222.88295201; 3.20590428452e-05
1,226.15269252; 2.95979708563e-05
1,229.42243304; 3.14460345196e-05
1,232.69217355; 2.94775597205e-05
1,235.96191406; 2.92269417787e-05
1,239.23165458; 2.88333601514e-05
1,242.50139509; 2.88607132591e-05
1,245.7711356; 2.92953456184e-05
1,249.04087612; 2.99482616105e-05
1,252.31061663; 2.84852992175e-05
1,255.58035714; 3.0550174085e-05
1,258.85009766; 2.75810472293e-05
1,262.11983817; 2.86215505186e-05
1,265.38957868; 2.85259893114e-05
1,268.6593192; 2.86745252865e-05
1,271.92905971; 2.81923660474e-05
1,275.19880022; 2.59095965915e-05
1,278.46854074; 2.67811504987e-05
1,281.73828125; 2.8616155625e-05
1,285.00802176; 2.76003642139e-05
1,288.27776228; 2.66353564108e-05
1,291.54750279; 2.71780068914e-05
1,294.8172433; 2.83282478282e-05
1,298.08698382; 2.91341203455e-05
1,301.35672433; 2.78960423125e-05
1,304.62646484; 2.4723893156e-05
1,307.89620536; 2.53260420627e-05
1,311.16594587; 2.68319989564e-05
1,314.43568638; 2.63353289558e-05
1,317.7054269; 2.60055831401e-05
1,320.97516741; 2.47065561069e-05
1,324.24490792; 2.32007292868e-05
1,327.51464844; 2.51682855024e-05
1,330.78438895; 2.4305551631e-05
1,334.05412946; 2.53240225171e-05
1,337.32386998; 2.69883837301e-05
1,340.59361049; 2.41405129771e-05
1,343.863351; 2.59008027787e-05
1,347.13309152; 2.56069230575e-05
1,350.40283203; 2.59735222207e-05
1,353.67257254; 2.39124253317e-05
1,356.94231306; 2.24924949455e-05
1,360.21205357; 2.65445061514e-05
1,363.48179408; 2.61399354209e-05
1,366.7515346; 2.50603893912e-05
1,370.02127511; 2.44094802202e-05
1,373.29101563; 2.44822864594e-05
1,376.56075614; 2.70820526038e-05
1,379.83049665; 2.65661145147e-05
1,383.10023717; 2.6646182714e-05
1,386.36997768; 2.52866843899e-05
1,389.63971819; 2.33890581323e-05
1,392.90945871; 2.44576278816e-05
1,396.17919922; 2.53776860455e-05
1,399.44893973; 2.40525368609e-05
1,402.71868025; 2.62816843025e-05
1,405.98842076; 2.56700515491e-05
1,409.25816127; 2.57558069984e-05
1,412.52790179; 2.78565101692e-05
1,415.7976423; 2.49522833086e-05
1,419.06738281; 2.36923062701e-05
1,422.33712333; 2.40515511752e-05
1,425.60686384; 2.53715651576e-05
1,428.87660435; 2.66347161207e-05
1,432.14634487; 2.28956148744e-05
1,435.41608538; 2.44102109444e-05
1,438.68582589; 2.3747702954e-05
1,441.95556641; 2.43926675855e-05
1,445.22530692; 2.49020488136e-05
1,448.49504743; 2.46672122134e-05
1,451.76478795; 2.52980652228e-05
1,455.03452846; 2.51816913678e-05
1,458.30426897; 2.58576744889e-05
1,461.57400949; 2.48509383088e-05
1,464.84375; 2.41269318502e-05
1,468.11349051; 2.54778955569e-05
1,471.38323103; 2.63346536352e-05
1,474.65297154; 2.59319795933e-05
1,477.92271205; 2.66382800431e-05
1,481.19245257; 2.74336383221e-05
1,484.46219308; 2.38947370658e-05
1,487.73193359; 2.36241788385e-05
1,491.00167411; 2.43547182543e-05
1,494.27141462; 2.58527418718e-05
1,497.54115513; 2.61376410592e-05
1,500.81089565; 2.43954353386e-05
1,504.08063616; 2.39040829654e-05
1,507.35037667; 2.17886637244e-05
1,510.62011719; 2.21302537468e-05
1,513.8898577; 2.2578793438e-05
1,517.15959821; 2.56325192434e-05
1,520.42933873; 2.51603080369e-05
1,523.69907924; 2.2618755657e-05
1,526.96881975; 2.45861897727e-05
1,530.23856027; 2.55390272854e-05
1,533.50830078; 2.40142797197e-05
1,536.77804129; 2.20942994617e-05
1,540.04778181; 2.14466261676e-05
1,543.31752232; 2.15813562577e-05
1,546.58726283; 2.28351421024e-05
1,549.85700335; 2.3952022079e-05
1,553.12674386; 2.56038858121e-05
1,556.39648438; 2.63443128729e-05
1,559.66622489; 2.42708168153e-05
1,562.9359654; 2.26629993242e-05
1,566.20570592; 2.23703964514e-05
1,569.47544643; 2.27516205959e-05
1,572.74518694; 2.73109070071e-05
1,576.01492746; 2.64241664469e-05
1,579.28466797; 2.55950222971e-05
1,582.55440848; 2.47655500199e-05
1,585.824149; 2.45419043671e-05
1,589.09388951; 2.44583270568e-05
1,592.36363002; 2.37444358069e-05
1,595.63337054; 2.54429194031e-05
1,598.90311105; 2.53023754761e-05
1,602.17285156; 2.37483517865e-05
1,605.44259208; 2.26617094267e-05
1,608.71233259; 2.24390387596e-05
1,611.9820731; 2.27247237411e-05
1,615.25181362; 2.42551072245e-05
1,618.52155413; 2.58347949256e-05
1,621.79129464; 2.50138321713e-05
1,625.06103516; 2.14450896031e-05
1,628.33077567; 2.33518633388e-05
1,631.60051618; 2.50925246082e-05
1,634.8702567; 2.45991199545e-05
1,638.13999721; 2.52357625492e-05
1,641.40973772; 2.47460544788e-05
1,644.67947824; 2.31174328655e-05
1,647.94921875; 2.33488359427e-05
1,651.21895926; 2.39121728047e-05
1,654.48869978; 2.23582917445e-05
1,657.75844029; 2.27017244536e-05
1,661.0281808; 2.29409210856e-05
1,664.29792132; 2.23693558981e-05
1,667.56766183; 2.23316683433e-05
1,670.83740234; 2.50568861587e-05
1,674.10714286; 2.18407816748e-05
